GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
esms-ai,com.ljs.ifootballmanager.ai.league,Jafl,53,0,2,0,17,0,18,0,17,0
esms-ai,com.ljs.ifootballmanager.ai.league,EliteFootballLeague,53,0,6,0,14,0,17,0,14,0
esms-ai,com.ljs.ifootballmanager.ai.league,Ssl,69,0,2,0,20,0,18,0,17,0
esms-ai,com.ljs.ifootballmanager.ai.formation.validate,PlayerValidatorFactory,9,0,0,0,3,0,3,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.formation.validate,PlayerValidatorFactory.new PlayerValidator() {...},5,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.formation.validate,FormationValidators.new FormationValidator() {...},34,0,4,0,5,0,4,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.formation.validate,FormationValidatorFactory,271,0,0,0,32,0,6,0,6,0
esms-ai,com.ljs.ifootballmanager.ai.formation.validate,InPrimaryRoleValidator.new Object() {...},33,0,0,0,1,0,1,0,1,0
esms-ai,com.ljs.ifootballmanager.ai.formation.validate,CountingFormationValidator.Builder,52,0,0,0,13,0,7,0,7,0
esms-ai,com.ljs.ifootballmanager.ai.formation.validate,InPrimaryRoleValidator,78,0,5,0,9,0,7,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.formation.validate,CountingFormationValidator,74,0,8,0,15,0,8,0,4,0
esms-ai,com.ljs.ifootballmanager.ai.formation.validate,FormationValidators,8,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.value,Evaluator,31,0,2,0,7,0,4,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.value,RatingInRole,27,0,0,0,9,0,5,0,5,0
esms-ai,com.ljs.ifootballmanager.ai.value,ReplacementLevelHolder,8,0,0,0,4,0,3,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.value,Potentials,24,0,2,0,6,0,3,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.value,AcquisitionValue,59,0,2,0,12,0,4,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.value,OverallValue,12,0,0,0,3,0,3,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.value,ReplacementLevel,79,0,2,0,16,0,6,0,5,0
esms-ai,com.ljs.ifootballmanager.ai.value,RatingInRole.new Function() {...},6,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.rating.weighting,WeightingsFactory,9,0,0,0,4,0,4,0,4,0
esms-ai,com.ljs.ifootballmanager.ai.rating.weighting,EliteFootballLeague,374,0,0,0,43,0,4,0,4,0
esms-ai,com.ljs.ifootballmanager.ai.rating.weighting,Table,39,0,0,0,9,0,6,0,6,0
esms-ai,com.ljs.ifootballmanager.ai.rating.weighting,Table.Builder,85,0,4,0,15,0,9,0,7,0
esms-ai,com.ljs.ifootballmanager.ai.rating.weighting,Ssl,814,0,0,0,65,0,4,0,4,0
esms-ai,com.ljs.ifootballmanager.ai.rating.weighting,Table.ForTactic,29,0,0,0,7,0,4,0,4,0
esms-ai,com.ljs.ifootballmanager.ai.rating.weighting,Pbemff,374,0,0,0,43,0,4,0,4,0
esms-ai,com.ljs.ifootballmanager.ai.rating.weighting,Table.VsTactic,70,0,4,0,14,0,6,0,4,0
esms-ai,com.ljs.ifootballmanager.ai.player,Player,555,0,38,0,113,0,72,0,53,0
esms-ai,com.ljs.ifootballmanager.ai.player,Player.new Function() {...},6,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.player,Player.new Function() {...},6,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.player,Player.new Function() {...},11,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.player,Player.new Function() {...},17,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.player,Player.new Function() {...},11,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.player,Player.new Function() {...},15,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.player,Squad,558,0,56,0,113,0,45,0,17,0
esms-ai,com.ljs.ifootballmanager.ai.player,Squad.new Function() {...},9,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.player,SquadHolder,8,0,0,0,4,0,3,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.formation.selection,Substitute,23,0,0,0,7,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.formation.selection,RandomFormationGenerator,120,0,4,0,24,0,5,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.formation.selection,Actions,133,0,14,0,24,0,12,0,5,0
esms-ai,com.ljs.ifootballmanager.ai.formation.selection,Move,18,0,0,0,6,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.math,Maths,16,0,0,0,3,0,3,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.info,SslInfoValue,320,0,84,0,82,0,76,0,6,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Change.Meta.new Function() {...},6,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Bench.new ActionsFunction() {...},86,0,14,0,15,0,9,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Bench.new Callable() {...},53,0,6,0,8,0,5,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Bench.new Object() {...},47,0,0,0,1,0,1,0,1,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Bench.new Function() {...},14,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan,839,0,72,0,161,0,67,0,31,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan.new ActionGenerator() {...},447,0,46,0,85,0,29,0,6,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan.new Callable() {...},15,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan.new Validator() {...},6,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan.new Function() {...},8,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan.new Function() {...},6,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan.new Function() {...},11,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan.new Function() {...},11,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Substitution,246,0,24,0,41,0,26,0,14,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan.RemoveChange,45,0,6,0,13,0,7,0,4,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePosition,168,0,16,0,28,0,17,0,9,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Substitution.Builder,28,0,0,0,10,0,6,0,6,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Bench.ChangePlayer,28,0,0,0,8,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ChangePlan.AddChange,45,0,6,0,13,0,7,0,4,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ScoreTactics.new Function() {...},23,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.selection,TacticChange,51,0,0,0,13,0,8,0,8,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Bench,285,0,21,0,49,0,25,0,13,0
esms-ai,com.ljs.ifootballmanager.ai.selection,ScoreTactics,454,0,20,0,63,0,18,0,8,0
esms-ai,com.ljs.ifootballmanager.ai.selection,Change.Meta,9,0,0,0,3,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai,Main,1022,0,70,0,181,0,44,0,9,0
esms-ai,com.ljs.ifootballmanager.ai,Config,25,0,0,0,5,0,4,0,4,0
esms-ai,com.ljs.ifootballmanager.ai,Tactic,108,0,0,0,12,0,5,0,5,0
esms-ai,com.ljs.ifootballmanager.ai,Role,101,0,4,0,6,0,7,0,5,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,IFootballManagerPotential,56,0,8,0,13,0,7,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,EflValue.new Object() {...},33,0,0,0,1,0,1,0,1,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,EslPotential,99,0,4,0,12,0,5,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,SslPotential,99,0,4,0,12,0,5,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,IFootballManagerValue,56,0,2,0,10,0,6,0,5,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,NullPotential,9,0,0,0,3,0,3,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,SslValue,59,0,0,0,10,0,6,0,6,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,JaflPotential,66,0,0,0,9,0,3,0,3,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,EslValue,44,0,0,0,9,0,5,0,5,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,EflValue,60,0,4,0,11,0,8,0,5,0
esms-ai,com.ljs.ifootballmanager.ai.value.impl,JaflValue,59,0,0,0,10,0,6,0,6,0
esms-ai,com.ljs.ifootballmanager.ai.formation.score,VsTacticScorer,917,0,44,0,114,0,37,0,15,0
esms-ai,com.ljs.ifootballmanager.ai.formation.score,SecondXIScorer,51,0,0,0,12,0,6,0,6,0
esms-ai,com.ljs.ifootballmanager.ai.formation.score,AtPotentialScorer,58,0,2,0,13,0,8,0,7,0
esms-ai,com.ljs.ifootballmanager.ai.formation.score,DefaultScorer,1055,0,58,0,131,0,45,0,16,0
esms-ai,com.ljs.ifootballmanager.ai.formation.score,AverageVsAllTacticsScorer,512,0,28,0,75,0,26,0,12,0
esms-ai,com.ljs.ifootballmanager.ai.formation,Formation,699,0,34,0,130,0,58,0,41,0
esms-ai,com.ljs.ifootballmanager.ai.formation,FormationMap,112,0,2,0,26,0,13,0,12,0
esms-ai,com.ljs.ifootballmanager.ai.formation,FormationMap.new Supplier() {...},8,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.formation,SelectionCriteria,106,0,12,0,22,0,15,0,9,0
esms-ai,com.ljs.ifootballmanager.ai.formation,Formation.new Function() {...},13,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.formation,Formation.new Validator() {...},6,0,0,0,2,0,2,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.formation,Formation.new Predicate() {...},20,0,2,0,2,0,3,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.formation,Formation.new Function() {...},50,0,4,0,7,0,4,0,2,0
esms-ai,com.ljs.ifootballmanager.ai.formation,Formation.new Function() {...},29,0,2,0,6,0,3,0,2,0
